-1.436024060504022259e-01,1.290124723969596487e-01,0.000000000000000000e+00,1.027810997194392728e+00,1.748449438417113144e-01,0.000000000000000000e+00,-8.842085911439900858e-01,-3.038574162386711297e-01,0.000000000000000000e+00
-8.385894983930583524e-02,7.691927793982905603e-02,0.000000000000000000e+00,1.007076609099703646e+00,2.033830435369082257e-01,0.000000000000000000e+00,-9.232176592603974496e-01,-2.803023214767374482e-01,0.000000000000000000e+00
-2.520794293861985252e-02,2.335466494454919301e-02,0.000000000000000000e+00,9.821655933881278111e-01,2.312989650150129861e-01,0.000000000000000000e+00,-9.569576504495075353e-01,-2.546536299595623110e-01,0.000000000000000000e+00
3.310247910424056472e-02,-3.064689501412156541e-02,0.000000000000000000e+00,9.526901334866402227e-01,2.582190314946538057e-01,0.000000000000000000e+00,-9.857926125908802462e-01,-2.275721364805323721e-01,0.000000000000000000e+00
9.185899030709016033e-02,-8.407413504444632979e-02,0.000000000000000000e+00,9.182575798817256274e-01,2.836271548665416642e-01,0.000000000000000000e+00,-1.010116570188815288e+00,-1.995530198220954732e-01,0.000000000000000000e+00
1.518024477586743248e-01,-1.358855259786531100e-01,0.000000000000000000e+00,8.785119719528167170e-01,3.068384170126951527e-01,0.000000000000000000e+00,-1.030314419711490403e+00,-1.709528910340422092e-01,0.000000000000000000e+00
2.135423180901958595e-01,-1.849648760157209526e-01,0.000000000000000000e+00,8.331956300422181938e-01,3.269828310071180022e-01,0.000000000000000000e+00,-1.046737948132413276e+00,-1.420179549913972439e-01,0.000000000000000000e+00
2.774607360519501520e-01,-2.301034659915066616e-01,0.000000000000000000e+00,7.822315476190582206e-01,3.430130672842032213e-01,0.000000000000000000e+00,-1.059692283671007651e+00,-1.129096012926967540e-01,0.000000000000000000e+00
3.436106487536246257e-01,-2.700283094412589402e-01,0.000000000000000000e+00,7.258183065305171544e-01,3.537544438494703014e-01,0.000000000000000000e+00,-1.069428955284141169e+00,-8.372613440821151387e-02,0.000000000000000000e+00
4.116287537759980020e-01,-3.034928254619848054e-01,0.000000000000000000e+00,6.645140476456975476e-01,3.580134436717296587e-01,0.000000000000000000e+00,-1.076142801421694939e+00,-5.452061820974501982e-02,0.000000000000000000e+00
4.807008360175030193e-01,-3.294294357792904027e-01,0.000000000000000000e+00,5.992700571529847586e-01,3.547448368847327949e-01,0.000000000000000000e+00,-1.079970893170487223e+00,-2.531540110544258301e-02,0.000000000000000000e+00
5.496198941423989792e-01,-3.471312605794495409e-01,0.000000000000000000e+00,5.313724497278580206e-01,3.432453852283863238e-01,0.000000000000000000e+00,-1.080992343870256445e+00,3.885875351062991617e-03,0.000000000000000000e+00
6.169503416843443722e-01,-3.563977106071175016e-01,0.000000000000000000e+00,4.622780374030830419e-01,3.233098005746480874e-01,0.000000000000000000e+00,-1.079228379087426859e+00,3.308791003246917828e-02,0.000000000000000000e+00
6.812597383500718085e-01,-3.575768633143164843e-01,0.000000000000000000e+00,3.933826368736317858e-01,2.952827274345324882e-01,0.000000000000000000e+00,-1.074642375223703095e+00,6.229413587978374633e-02,0.000000000000000000e+00
7.413391907241403400e-01,-3.514810974079510819e-01,0.000000000000000000e+00,3.258006071802255765e-01,2.599841003752960678e-01,0.000000000000000000e+00,-1.067139797904365306e+00,9.149699703265480599e-02,0.000000000000000000e+00
7.963407337765598948e-01,-3.392138696918940433e-01,0.000000000000000000e+00,2.602274277580770567e-01,2.185466380258849761e-01,0.000000000000000000e+00,-1.056568161534636285e+00,1.206672316660088590e-01,0.000000000000000000e+00
8.458080873432343161e-01,-3.219778548180690092e-01,0.000000000000000000e+00,1.969092897916665530e-01,1.722365770417258191e-01,0.000000000000000000e+00,-1.042717377134900314e+00,1.497412777763429959e-01,0.000000000000000000e+00
8.896252571639393647e-01,-3.009218285211956445e-01,0.000000000000000000e+00,1.356959727741602062e-01,1.223158911655242431e-01,0.000000000000000000e+00,-1.025321229938098933e+00,1.786059373556712071e-01,0.000000000000000000e+00
9.279263615165584955e-01,-2.770487170548405209e-01,0.000000000000000000e+00,7.613492003877536662e-02,6.996917999331847549e-02,0.000000000000000000e+00,-1.004061281555333363e+00,2.070795370615218511e-01,0.000000000000000000e+00
9.610024743736972352e-01,-2.511787194346999930e-01,0.000000000000000000e+00,1.757278271446564843e-02,1.628958813464732175e-02,0.000000000000000000e+00,-9.785752570881622869e-01,2.348891313000524561e-01,0.000000000000000000e+00
9.892244495831021833e-01,-2.239496181645741490e-01,0.000000000000000000e+00,-4.075149601001309962e-02,-3.769440861931078884e-02,0.000000000000000000e+00,-9.484729535730884731e-01,2.616440267838847089e-01,0.000000000000000000e+00
1.012986966572214653e+00,-1.958368357633008539e-01,0.000000000000000000e+00,-9.962319952291048830e-02,-9.097058899744403515e-02,0.000000000000000000e+00,-9.133637670493035543e-01,2.868074247607446670e-01,0.000000000000000000e+00
1.032671683418566966e+00,-1.671809613469122380e-01,0.000000000000000000e+00,-1.597710503135524318e-01,-1.424897923408585954e-01,0.000000000000000000e+00,-8.729006331050139789e-01,3.096707536877705835e-01,0.000000000000000000e+00
1.048624874621164826e+00,-1.382157196124375598e-01,0.000000000000000000e+00,-2.217804453746316795e-01,-1.911239406684389353e-01,0.000000000000000000e+00,-8.268444292465325640e-01,3.293396602808762452e-01,0.000000000000000000e+00
1.061144941244523077e+00,-1.090930934352048742e-01,0.000000000000000000e+00,-2.859961944061425454e-01,-2.356530795877453954e-01,0.000000000000000000e+00,-7.751487468383799762e-01,3.447461730229499643e-01,0.000000000000000000e+00
1.070476109295424472e+00,-7.990452904246977961e-02,0.000000000000000000e+00,-3.524210216428234066e-01,-2.748010742776046955e-01,0.000000000000000000e+00,-7.180550876526005100e-01,3.547056033200741143e-01,0.000000000000000000e+00
1.076805689101496322e+00,-5.069830624999950575e-02,0.000000000000000000e+00,-4.206329410268403457e-01,-3.073349751496489701e-01,0.000000000000000000e+00,-6.561727480746554209e-01,3.580332813996480734e-01,0.000000000000000000e+00
1.080263165927118463e+00,-2.149368591810988868e-02,0.000000000000000000e+00,-4.897606790260253806e-01,-3.322241015890319837e-01,0.000000000000000000e+00,-5.905024869010924160e-01,3.537177875071414457e-01,0.000000000000000000e+00
1.080920070600849270e+00,7.707346624619911685e-03,0.000000000000000000e+00,-5.585558938988639532e-01,-3.488212025426626339e-01,0.000000000000000000e+00,-5.223641767019846505e-01,3.411138559180422747e-01,0.000000000000000000e+00
1.078790056355080740e+00,3.690986467797466308e-02,0.000000000000000000e+00,-6.255695926390331119e-01,-3.569978527468468110e-01,0.000000000000000000e+00,-4.532204637160469063e-01,3.200879880688717316e-01,0.000000000000000000e+00
1.073828924200971535e+00,6.611642832636541178e-02,0.000000000000000000e+00,-6.893872705594767947e-01,-3.571702279825273441e-01,0.000000000000000000e+00,-3.844416536414941299e-01,2.910537996561614604e-01,0.000000000000000000e+00
1.065934552835460680e+00,9.531728145663327656e-02,0.000000000000000000e+00,-7.488417590536027291e-01,-3.501997993672061882e-01,0.000000000000000000e+00,-3.170927937818574516e-01,2.548825179105724259e-01,0.000000000000000000e+00
1.054946881672595760e+00,1.244794391037441772e-01,0.000000000000000000e+00,-8.031367729517663312e-01,-3.372135384234087319e-01,0.000000000000000000e+00,-2.518101087208288180e-01,2.127340993196640273e-01,0.000000000000000000e+00
1.040648354508339146e+00,1.535337825350582552e-01,0.000000000000000000e+00,-8.518647744077718631e-01,-3.194145375336153725e-01,0.000000000000000000e+00,-1.887835801005666725e-01,1.658807549985565344e-01,0.000000000000000000e+00
1.022765626682217155e+00,1.823593043001321967e-01,0.000000000000000000e+00,-8.949479949544749680e-01,-2.979363874699427761e-01,0.000000000000000000e+00,-1.278176317277415486e-01,1.155770831698100104e-01,0.000000000000000000e+00
1.000973918173412969e+00,2.107637664529802279e-01,0.000000000000000000e+00,-9.325461763795900305e-01,-2.737592021702073275e-01,0.000000000000000000e+00,-6.842774179382224431e-02,6.299543571722654445e-02,0.000000000000000000e+00
9.749061896551175499e-01,2.384603834561722924e-01,0.000000000000000000e+00,-9.649647817768778335e-01,-2.476787049275719077e-01,0.000000000000000000e+00,-9.941407878239078011e-03,9.218321471399039402e-03,0.000000000000000000e+00
9.441703171718290877e-01,2.650409534393021738e-01,0.000000000000000000e+00,-9.925805193660635073e-01,-2.203100255400389507e-01,0.000000000000000000e+00,4.841020219423503024e-02,-4.473092789926382679e-02,0.000000000000000000e+00
9.083784900510369908e-01,2.899475151852301535e-01,0.000000000000000000e+00,-1.015788101289898160e+00,-1.921093098069227567e-01,0.000000000000000000e+00,1.074096112388618351e-01,-9.783820537830800745e-02,0.000000000000000000e+00
8.671936441187252376e-01,3.124475841158445566e-01,0.000000000000000000e+00,-1.034965572033531789e+00,-1.634016067624555479e-01,0.000000000000000000e+00,1.677719279148073284e-01,-1.490459773533896193e-01,0.000000000000000000e+00
8.203966808629531426e-01,3.316226236349644751e-01,0.000000000000000000e+00,-1.050453485487418126e+00,-1.344085911492134411e-01,0.000000000000000000e+00,2.300568046244657050e-01,-1.972140324857516724e-01,0.000000000000000000e+00
7.679734578428560887e-01,3.463849744262829655e-01,0.000000000000000000e+00,-1.062543411484238476e+00,-1.052732009457826023e-01,0.000000000000000000e+00,2.945699536413831088e-01,-2.411117734805010016e-01,0.000000000000000000e+00
7.102098259275282377e-01,3.555419474181740758e-01,0.000000000000000000e+00,-1.071472228478369093e+00,-7.608031985801773367e-02,0.000000000000000000e+00,3.612624025508415215e-01,-2.794616275601570221e-01,0.000000000000000000e+00
6.477667027590386928e-01,3.579207454045845727e-01,0.000000000000000000e+00,-1.077419704362134523e+00,-4.687368417356377326e-02,0.000000000000000000e+00,4.296530016030963850e-01,-3.110470612310214933e-01,0.000000000000000000e+00
5.816930915227257470e-01,3.525471696612403893e-01,0.000000000000000000e+00,-1.080507736927878382e+00,-1.766966673256475939e-02,0.000000000000000000e+00,4.988146454051531342e-01,-3.348775029286763516e-01,0.000000000000000000e+00
5.133395271027990647e-01,3.388365223968400342e-01,0.000000000000000000e+00,-1.080800275979093339e+00,1.153122976643727871e-02,0.000000000000000000e+00,5.674607488762947183e-01,-3.503677521632780345e-01,0.000000000000000000e+00
4.441703289703143875e-01,3.167277215735071483e-01,0.000000000000000000e+00,-1.078303402821493950e+00,4.073429031556738411e-02,0.000000000000000000e+00,6.341330738511801179e-01,-3.574620118890752263e-01,0.000000000000000000e+00
3.755265355001307093e-01,2.867017433329690501e-01,0.000000000000000000e+00,-1.072965341715730769e+00,6.994103530743890629e-02,0.000000000000000000e+00,6.974388062156007262e-01,-3.566427786404087197e-01,0.000000000000000000e+00
3.084217408879242894e-01,2.496780958663196714e-01,0.000000000000000000e+00,-1.064676383774532553e+00,9.913932242947991191e-02,0.000000000000000000e+00,7.562546428866089299e-01,-3.488174182958003744e-01,0.000000000000000000e+00
2.434326640044037759e-01,2.068408627849807613e-01,0.000000000000000000e+00,-1.053268900271882247e+00,1.282922233959382929e-01,0.000000000000000000e+00,8.098362362674790260e-01,-3.351330861809198591e-01,0.000000000000000000e+00
1.806941850987193177e-01,1.594659747975896713e-01,0.000000000000000000e+00,-1.038517895649639033e+00,1.573247935447225632e-01,0.000000000000000000e+00,8.578237105509202154e-01,-3.167907683423130671e-01,0.000000000000000000e+00
1.199670787384372189e-01,1.087995585793266606e-01,0.000000000000000000e+00,-1.020142967643411724e+00,1.861078848813296494e-01,0.000000000000000000e+00,9.001758889049750190e-01,-2.949074434606571704e-01,0.000000000000000000e+00
6.073661201776720669e-02,5.600161505872399553e-02,0.000000000000000000e+00,-9.978131483251891920e-01,2.144382946299138171e-01,0.000000000000000000e+00,9.370765363074224918e-01,-2.704399096886386800e-01,0.000000000000000000e+00
2.312703010837156847e-03,2.144569829655933180e-03,0.000000000000000000e+00,-9.711569234009551632e-01,2.420149341412408672e-01,0.000000000000000000e+00,9.688442203901185268e-01,-2.441595039708976955e-01,0.000000000000000000e+00
-5.607984674911622308e-02,-5.175251000460359685e-02,0.000000000000000000e+00,-9.397807460332987528e-01,2.684116006840738256e-01,0.000000000000000000e+00,9.958605927824154547e-01,-2.166590906794711724e-01,0.000000000000000000e+00
-1.152194188094158855e-01,-1.046727066091420189e-01,0.000000000000000000e+00,-9.033003901432562488e-01,2.930487334787620357e-01,0.000000000000000000e+00,1.018519808952672578e+00,-1.883760268696209883e-01,0.000000000000000000e+00
-1.758060024141704925e-01,-1.555494149541521154e-01,0.000000000000000000e+00,-8.613899455405216177e-01,3.151697168249802949e-01,0.000000000000000000e+00,1.037195947954692388e+00,-1.596203018708292065e-01,0.000000000000000000e+00
-2.383718052419189770e-01,-2.032301297766812842e-01,0.000000000000000000e+00,-8.138518449908329622e-01,3.338320949015701755e-01,0.000000000000000000e+00,1.052223650232752217e+00,-1.306019651248899183e-01,0.000000000000000000e+00
-3.031816785744713139e-01,-2.464743339424933510e-01,0.000000000000000000e+00,-7.607058810815795491e-01,3.479295989573319425e-01,0.000000000000000000e+00,1.063887559656051085e+00,-1.014552650148396323e-01,0.000000000000000000e+00
-3.701335651261633553e-01,-2.840048770250940269e-01,0.000000000000000000e+00,-7.022836027178867013e-01,3.562636895057889053e-01,0.000000000000000000e+00,1.072417167844050168e+00,-7.225881248069598861e-02,0.000000000000000000e+00
-4.386868587978338674e-01,-3.146245299495474268e-01,0.000000000000000000e+00,-6.392978299342589876e-01,3.576765660017896531e-01,0.000000000000000000e+00,1.077984688732092966e+00,-4.305203605224333652e-02,0.000000000000000000e+00
-5.078601010290357820e-01,-3.373860114535824350e-01,0.000000000000000000e+00,-5.728443312972482104e-01,3.512346282181368906e-01,0.000000000000000000e+00,1.080704432326284214e+00,-1.384861676455554497e-02,0.000000000000000000e+00
-5.763317632211863994e-01,-3.517683900511315853e-01,0.000000000000000000e+00,-5.043010062593273890e-01,3.364161365310101570e-01,0.000000000000000000e+00,1.080632769480514010e+00,1.535225352012029032e-02,0.000000000000000000e+00
-6.426385542531082296e-01,-3.577886585482096260e-01,0.000000000000000000e+00,-4.351296560112565825e-01,3.132327495236571502e-01,0.000000000000000000e+00,1.077768210264365090e+00,4.455590902455131702e-02,0.000000000000000000e+00
-7.054129427601468771e-01,-3.559936080134070147e-01,0.000000000000000000e+00,-3.666384583640651673e-01,2.822309456762288060e-01,0.000000000000000000e+00,1.072051401124212378e+00,7.376266233717704290e-02,0.000000000000000000e+00
-7.635773769648943610e-01,-3.473332164046067372e-01,0.000000000000000000e+00,-2.997876686663379364e-01,2.443754202676371445e-01,0.000000000000000000e+00,1.063365045631232686e+00,1.029577961369683992e-01,0.000000000000000000e+00
-8.164394878078837792e-01,-3.329715631236395135e-01,0.000000000000000000e+00,-2.350944676912412323e-01,2.008713489467064961e-01,0.000000000000000000e+00,1.051533955499125428e+00,1.321002141769317961e-01,0.000000000000000000e+00
-8.636858680321786164e-01,-3.141051486002943705e-01,0.000000000000000000e+00,-1.726398593887427668e-01,1.529962778882306140e-01,0.000000000000000000e+00,1.036325727420921883e+00,1.611088707120625074e-01,0.000000000000000000e+00
-9.053102796477596748e-01,-2.918330524452287800e-01,0.000000000000000000e+00,-1.121427013090279534e-01,1.019869133778190523e-01,0.000000000000000000e+00,1.017452980956788045e+00,1.898461390674084370e-01,0.000000000000000000e+00
-9.415189457583473809e-01,-2.670883522000560006e-01,0.000000000000000000e+00,-5.305978064163614782e-02,4.899090781507806774e-02,0.000000000000000000e+00,9.945787263999839034e-01,2.180974443849766353e-01,0.000000000000000000e+00
-9.726423066324020317e-01,-2.406181422054307906e-01,0.000000000000000000e+00,5.315022800580680717e-03,-4.928784935842485393e-03,0.000000000000000000e+00,9.673272838318217604e-01,2.455469271412719368e-01,0.000000000000000000e+00
-9.990660957764838646e-01,-2.129934306179616099e-01,0.000000000000000000e+00,6.376188481342298653e-02,-5.875646342477239270e-02,0.000000000000000000e+00,9.353042109630612666e-01,2.717498940427326426e-01,0.000000000000000000e+00
-1.021183361064371464e+00,-1.846332765019558231e-01,0.000000000000000000e+00,1.230536647091940439e-01,-1.114714890154387822e-01,0.000000000000000000e+00,8.981296963551776980e-01,2.961047655173932314e-01,0.000000000000000000e+00
-1.039363891122477623e+00,-1.558330833103507007e-01,0.000000000000000000e+00,1.838737110219783588e-01,-1.619975380856934488e-01,0.000000000000000000e+00,8.554901801004995976e-01,3.178306213960427340e-01,0.000000000000000000e+00
-1.053936237383966690e+00,-1.267916899336021530e-01,0.000000000000000000e+00,2.467250741339988562e-01,-2.091697439412563975e-01,0.000000000000000000e+00,8.072111632499680001e-01,3.359614338748571072e-01,0.000000000000000000e+00
-1.065178033296610760e+00,-9.763500037938481479e-02,0.000000000000000000e+00,3.118300057280893878e-01,-2.517385250448305190e-01,0.000000000000000000e+00,7.533480275685214833e-01,3.493735254242138488e-01,0.000000000000000000e+00
-1.073311349880265331e+00,-6.843563382735723399e-02,0.000000000000000000e+00,3.790320790540255835e-01,-2.884291555511316885e-01,0.000000000000000000e+00,6.942792708262398582e-01,3.568647893784874237e-01,0.000000000000000000e+00
-1.078500838073201296e+00,-3.922894002885723985e-02,0.000000000000000000e+00,4.477311394003272160e-01,-3.180666813144263916e-01,0.000000000000000000e+00,6.307696986728740240e-01,3.572956213432820771e-01,0.000000000000000000e+00
-1.080853220455702868e+00,-1.002609981665485844e-02,0.000000000000000000e+00,5.168931025217715636e-01,-3.397502317082755074e-01,0.000000000000000000e+00,5.639601179339311932e-01,3.497763315249287630e-01,0.000000000000000000e+00
-1.080417290703736821e+00,1.917483636000722261e-02,0.000000000000000000e+00,5.851649734464142716e-01,-3.530251343541951359e-01,0.000000000000000000e+00,4.952523172573223831e-01,3.338502979941862514e-01,0.000000000000000000e+00
-1.077183987612757798e+00,4.837908958663327680e-02,0.000000000000000000e+00,6.510825938971622762e-01,-3.579810284473503579e-01,0.000000000000000000e+00,4.261013937155952447e-01,3.096019388607154088e-01,0.000000000000000000e+00
-1.071086378060375655e+00,7.758559429228301108e-02,0.000000000000000000e+00,7.133071164696045408e-01,-3.552267458807050748e-01,0.000000000000000000e+00,3.577792615907708362e-01,2.776411515884203429e-01,0.000000000000000000e+00
-1.061999578054377391e+00,1.067768646742848215e-01,0.000000000000000000e+00,7.708083646435242020e-01,-3.457515379414484724e-01,0.000000000000000000e+00,2.911912134108529115e-01,2.389746732671619023e-01,0.000000000000000000e+00
-1.049740849789253749e+00,1.359074047434467580e-01,0.000000000000000000e+00,8.229457816693204197e-01,-3.307332399270240808e-01,0.000000000000000000e+00,2.267950681199330520e-01,1.948258351835755187e-01,0.000000000000000000e+00
-1.034070418139236835e+00,1.648897830033904388e-01,0.000000000000000000e+00,8.694511359899360636e-01,-3.113616391165842656e-01,0.000000000000000000e+00,1.646192821493004943e-01,1.464718561131919672e-01,0.000000000000000000e+00
-1.014694012974040271e+00,1.935775445826623531e-01,0.000000000000000000e+00,9.103514670229264638e-01,-2.887167670992749624e-01,0.000000000000000000e+00,1.043425459511134745e-01,9.513922251661072194e-02,0.000000000000000000e+00
-9.912688051689972912e-01,2.217443234310406686e-01,0.000000000000000000e+00,9.458739305308009326e-01,-2.637076692627460250e-01,0.000000000000000000e+00,4.539487463819597696e-02,4.196334583170340665e-02,0.000000000000000000e+00
-9.634152847882784254e-01,2.490590121109888810e-01,0.000000000000000000e+00,9.763596603834028276e-01,-2.370573904000878862e-01,0.000000000000000000e+00,-1.294437559512483238e-02,-1.200162171090298630e-02,0.000000000000000000e+00
-9.307386803098935957e-01,2.750579362492880375e-01,0.000000000000000000e+00,1.002197657863530766e+00,-2.093155100481998709e-01,0.000000000000000000e+00,-7.145897755363775361e-02,-6.574242620109022051e-02,0.000000000000000000e+00
-8.928644763141548868e-01,2.991170957668043973e-01,0.000000000000000000e+00,1.023779347990712019e+00,-1.808832807821991462e-01,0.000000000000000000e+00,-1.309148716765578535e-01,-1.182338149846073327e-01,0.000000000000000000e+00
-8.494927166580945599e-01,3.204311422582810098e-01,0.000000000000000000e+00,1.041469927922727079e+00,-1.520419865743903032e-01,0.000000000000000000e+00,-1.919772112646331574e-01,-1.683891556838928438e-01,0.000000000000000000e+00
-8.004735512463532210e-01,3.380109180398491731e-01,0.000000000000000000e+00,1.055591699152967244e+00,-1.229796604919889680e-01,0.000000000000000000e+00,-2.551181479066146895e-01,-2.150312575478623978e-01,0.000000000000000000e+00
-7.458995991913320855e-01,3.507166777714155192e-01,0.000000000000000000e+00,1.066415208275061088e+00,-9.381419766409274108e-02,0.000000000000000000e+00,-3.205156090837297245e-01,-2.569024801073249709e-01,0.000000000000000000e+00
-6.861974597481385052e-01,3.573451839667033947e-01,0.000000000000000000e+00,1.074155075658910219e+00,-6.461249838674898438e-02,0.000000000000000000e+00,-3.879576159107723243e-01,-2.927326855799566308e-01,0.000000000000000000e+00
-6.221838016155665230e-01,3.567783183103528377e-01,0.000000000000000000e+00,1.078968381355284833e+00,-3.540605654673430192e-02,0.000000000000000000e+00,-4.567845797397190877e-01,-3.213722617636207701e-01,0.000000000000000000e+00
-5.550424858559164232e-01,3.481735547343883797e-01,0.000000000000000000e+00,1.080954260701632252e+00,-6.203740460520013739e-03,0.000000000000000000e+00,-5.259117748457167174e-01,-3.419698142738706315e-01,0.000000000000000000e+00
-4.861955335581243376e-01,3.311413216968218109e-01,0.000000000000000000e+00,1.080153931280330326e+00,2.299737324008267400e-02,0.000000000000000000e+00,-5.939583977222069322e-01,-3.541386949369068060e-01,0.000000000000000000e+00
-4.170871553000288778e-01,3.058385188891052930e-01,0.000000000000000000e+00,1.076550759897920706e+00,5.220222995947055439e-02,0.000000000000000000e+00,-6.594636045978927719e-01,-3.580407488485782275e-01,0.000000000000000000e+00
-3.489497794921032625e-01,2.729361652782367753e-01,0.000000000000000000e+00,1.070070231848572639e+00,8.140821349300679521e-02,0.000000000000000000e+00,-7.211204523564702651e-01,-3.543443787712460269e-01,0.000000000000000000e+00
-2.826323549099599708e-01,2.334798470320044728e-01,0.000000000000000000e+00,1.060579876213876505e+00,1.105948720581021588e-01,0.000000000000000000e+00,-7.779475213039174220e-01,-3.440747190901091157e-01,0.000000000000000000e+00
-2.185337040192442681e-01,1.887082042117055325e-01,0.000000000000000000e+00,1.047889418062837752e+00,1.397120722799357062e-01,0.000000000000000000e+00,-8.293557140435943165e-01,-3.284202764916437922e-01,0.000000000000000000e+00
-1.566311562871489649e-01,1.398963279048934250e-01,0.000000000000000000e+00,1.031751751591178934e+00,1.686657047701769219e-01,0.000000000000000000e+00,-8.751205953040308572e-01,-3.085620326750729281e-01,0.000000000000000000e+00
-9.656500033574577646e-02,8.825981400265973942e-02,0.000000000000000000e+00,1.011865815167814819e+00,1.973001285040035524e-01,0.000000000000000000e+00,-9.153008148320699311e-01,-2.855599425066658870e-01,0.000000000000000000e+00
-3.774016752705143529e-02,3.492202804201628014e-02,0.000000000000000000e+00,9.878831389436764088e-01,2.253767592455248603e-01,0.000000000000000000e+00,-9.501429714166259588e-01,-2.602987872875437980e-01,0.000000000000000000e+00
2.057701599944126991e-02,-1.907096405000745926e-02,0.000000000000000000e+00,9.594207439500768153e-01,2.525487604802366670e-01,0.000000000000000000e+00,-9.799977599495190983e-01,-2.334777964302318931e-01,0.000000000000000000e+00
7.917254471984455644e-02,-7.270742873595312239e-02,0.000000000000000000e+00,9.260841318878207939e-01,2.783329918627960864e-01,0.000000000000000000e+00,-1.005256676607666488e+00,-2.056255631268456563e-01,0.000000000000000000e+00
1.388040284493317622e-01,-1.249566313632695103e-01,0.000000000000000000e+00,8.875050107733523097e-01,3.020826562429724804e-01,0.000000000000000000e+00,-1.026309039222685238e+00,-1.771260248797057180e-01,0.000000000000000000e+00
2.001168441402392251e-01,-1.747211051032261375e-01,0.000000000000000000e+00,8.433983292413933519e-01,3.229679108962550393e-01,0.000000000000000000e+00,-1.043515173381633687e+00,-1.482468057930316774e-01,0.000000000000000000e+00
2.635504885685653331e-01,-2.208114825349409283e-01,0.000000000000000000e+00,7.936404942341535040e-01,3.399770115628580336e-01,0.000000000000000000e+00,-1.057190982802719947e+00,-1.191655290279199225e-01,0.000000000000000000e+00
3.292368770762359453e-01,-2.619632183299587247e-01,0.000000000000000000e+00,7.383629812832559480e-01,3.519556261973226241e-01,0.000000000000000000e+00,-1.067599858359493004e+00,-8.999240786736675823e-02,0.000000000000000000e+00
